,SUBJECT.NAME,batch,treatment,pod_count,pod_biomass,length_u10,length_rsd,length_mean,length_p95,area_u10,area_rsd,area_mean,area_p95,diameter_u10,diameter_rsd,diameter_mean,diameter_p95,volume_u10,volume_rsd,volume_mean,volume_p95
362,MAGIC.323,2,1,134.66666666666666,664.5158613833943,16.891813292954975,0.3228919431552964,12.192099096174822,16.85587633398478,8.289258766997742,0.4537751345800792,4.932383226365915,8.252456181510423,0.8474073571906752,0.19847056643563024,0.6465000832709351,0.8474073571906752,4.278133196729665,0.5299461839585646,2.3156817350810743,4.266089297508962
363,MAGIC.323,2,4,193.0,926.885383026658,17.447302267361685,0.3376142610539634,12.079211462224565,17.41625797335618,8.26412529398201,0.47086198979762045,4.796342834177648,8.213140248721528,0.8474073571906752,0.2790504088673451,0.6370407834122087,0.8474073571906752,4.693934479349179,0.6458348872334845,2.26037132298362,4.662422795938395
364,MAGIC.326,2,1,138.66666666666666,451.6209829555728,14.130024473671128,0.3606114602884256,8.711761340046506,14.098790746839578,5.923121807373928,0.48125508986656773,3.20896109493213,5.909657446829787,0.7252610589618426,0.2132978359002985,0.5858308759351767,0.7252610589618426,2.84083083205792,0.5680567569091616,1.3958531725243837,2.8343628121060607
365,MAGIC.326,2,4,252.0,894.3399291353835,14.011946878087661,0.3341604410619136,9.347423876689927,13.996908759538897,5.919531311228823,0.448060811371884,3.4924120846899647,5.91139285329992,0.8175862988353559,0.47481219389009505,0.6175963701116061,0.8175862988353559,2.97242158280264,2.178318254265736,1.9013663614313925,2.954451320473337
366,MAGIC.33,1,1,143.0,795.1225523256644,15.984829610214689,0.17849635736507322,12.857348409127765,15.956731779432436,7.705803143418273,0.2665377725243579,5.5609748067822835,7.700596924007872,0.8530013481456061,0.15055869768816324,0.6773293057333357,0.8530013481456061,4.132204470722203,0.3535494488826966,2.6005577357646783,4.121212023020768
367,MAGIC.33,1,4,261.3333333333333,1302.6726937335288,15.956553151458666,0.24083586299795434,12.004509017602949,15.950385910226688,7.811722779698854,0.3375490489129453,4.990943462737771,7.806815768300544,0.8474073571906752,0.2158792897930155,0.6591598359830985,0.8474073571906752,4.084411219846397,0.45615980282322593,2.349453296210511,4.054556369132642
368,MAGIC.331,2,1,131.66666666666666,617.7352871088289,15.645765788083565,0.2620751849808303,11.684240786675495,15.612867307536575,7.093025134653786,0.3588656137219602,4.680161595206525,7.027797788017721,0.8175862988353559,0.2184309921635287,0.6573889141708772,0.8175862988353559,3.4911376656413897,0.4316559650515306,2.114114048962179,3.4397758520335224
369,MAGIC.331,2,4,216.0,951.6861367329428,15.3113343726297,0.25039575435001876,11.657743156035066,15.30115396976982,6.838698324375556,0.3643579728912742,4.399030210692009,6.83211574810953,0.8474073571906752,0.18801579455084036,0.6250352562236008,0.8474073571906752,3.3554048331541,0.44933053610172896,1.9430549892290017,3.354703865474588
370,MAGIC.332,2,1,135.66666666666666,726.462691374881,17.9166310272135,0.22521894932637498,13.834247302964727,17.892060493799278,8.14324525709683,0.33997212828301854,5.355746379956574,8.115179545562595,0.8474073571906752,0.27757844382289026,0.647747512642506,0.8474073571906752,4.1898749934456765,0.5423808990905618,2.4687180225082073,4.160211315735427
371,MAGIC.332,2,4,226.66666666666666,1150.6989602317424,19.156110011591696,0.2386923082867514,13.758673367475419,19.152307682511395,8.217448844095655,0.36281692641318775,5.079161059447245,8.204164008358767,0.8474073571906752,0.29618933477522086,0.6350262309786919,0.8474073571906752,4.472492416957944,0.5217258773290067,2.3123792645429497,4.449328621366802
372,MAGIC.333,2,1,145.66666666666666,672.9810544615023,13.402315949409457,0.11616110051605477,11.485527606385984,13.3648478274963,6.270203101400689,0.21921762036942047,4.619868462249175,6.243274380312404,0.8175862988353559,0.13806911932362842,0.6373912771361302,0.813113140082058,3.2066085120940895,0.3086663494661203,2.0992558032353554,3.178633529248117
373,MAGIC.333,2,4,174.0,838.2863001500615,14.31698499371423,0.18949009196383446,11.40620255180057,14.297792989524567,7.08345047826684,0.29014996634254137,4.807700378304257,7.05712017320274,0.8474073571906752,0.15295247833231704,0.6599763163336626,0.8474073571906752,3.8228228267194844,0.3855678817117867,2.246239076078632,3.811543619512794
374,MAGIC.334,2,1,141.66666666666666,796.9764451685868,18.326799217240964,0.18358924976555424,14.637511634155553,18.299275087362975,8.032538292622776,0.2742536767145682,5.626627396388211,8.010875632547313,0.8175862988353559,0.27172038489099326,0.6479079124964504,0.8101310342465262,4.199115021948333,0.5812179762784129,2.541177895071526,4.178117853730228
375,MAGIC.334,2,4,183.0,992.5782973295371,17.9487206199021,0.19081932810325922,14.174616938996488,17.928365723552275,8.08759256684771,0.2878426941005701,5.419845337118769,8.067485788435125,0.8175862988353559,0.16942201393922465,0.6371777773244308,0.8175862988353559,3.9611046325868173,0.3679300065183169,2.429321676698057,3.947595073672589
376,MAGIC.335,2,1,139.33333333333334,616.2452312086106,13.199052315531995,0.2557040676623938,10.313213593893094,13.173404995787635,6.655583020975231,0.35362836631590105,4.407659958583297,6.628474775079691,0.8474073571906752,0.3050118932814817,0.6743268709528478,0.8474073571906752,3.4777555553961648,0.8438471934667908,2.1845191819039944,3.4734541628173417
377,MAGIC.335,2,4,167.0,796.4893345249008,13.68509994494343,0.23914904053033303,10.751514356222637,13.672471985730619,7.037970860428852,0.3468300971005185,4.788243818326384,7.0164877251606415,0.8530013481456061,0.22247491844369213,0.6879871350612334,0.8510434513113804,3.9885060964222796,0.45423614694936587,2.314973510307958,3.969420658239207
378,MAGIC.336,2,1,140.33333333333334,770.8268617437913,15.213574783322874,0.17552595142804175,12.36662132409461,15.197056658385362,7.932602816584037,0.282036416391835,5.502779399471227,7.919677030461659,0.8474073571906752,0.14797274212554284,0.6946958156462916,0.8474073571906752,4.3622493182710835,0.38104432409552325,2.592151005388591,4.342239877237745
379,MAGIC.336,2,4,223.33333333333334,1049.5738331369246,14.790257313603135,0.2302513077590623,11.17547386440154,14.786824479176223,7.528073584235604,0.3552326407599018,4.715656426068795,7.458238434213322,0.8474073571906752,0.21525474260675823,0.6681980571342662,0.8474073571906752,4.071029109601172,0.4900361391072361,2.227941826496194,4.04493399462298
380,MAGIC.338,2,1,144.33333333333334,557.9092435070506,14.136462568059818,0.316424513817406,9.93038499836559,14.12536454791939,6.591552506387534,0.44561796626439376,3.8804753383519013,6.507355371784834,0.8474073571906752,0.1873819005724633,0.6161067833718531,0.8474073571906752,3.4318740345553898,0.54536199044399,1.7693852826660674,3.4197026866656848
381,MAGIC.338,2,4,204.0,974.0022671068151,14.734078366260837,0.19329889683333756,11.656482199498365,14.729436885545686,7.092426718629601,0.30956432337013146,4.765256702340268,7.080458398145919,0.8474073571906752,0.31808580528101826,0.6623058962146859,0.8474073571906752,3.8565967240050534,0.862666563769163,2.3197609800059316,3.851339466408715
382,MAGIC.339,2,1,126.33333333333333,740.2250630990662,17.179544571636615,0.1935116800280957,13.606296367588184,17.154336138153457,8.765597922248261,0.3041339979522022,5.8708766413038305,8.751594987282354,0.8691667899437888,0.16365422406801874,0.6875359806923752,0.8626389601178545,4.731213215032308,0.3934883502104764,2.7761759205414016,4.703333818688088
383,MAGIC.339,2,4,187.0,1029.1822086968284,17.183042829098778,0.17899027407646603,13.206757114658627,17.16468182941585,8.24916489337741,0.2850565888984001,5.502392856673929,8.232828135917183,0.8474073571906752,0.2953751189162123,0.6815159758911801,0.8474073571906752,4.381366618621406,0.48841929177852333,2.5973662841901195,4.35670530116949
384,MAGIC.34,1,1,143.66666666666666,761.2605831811846,16.633962402231088,0.20225168739746732,12.99334653239972,16.611737828988158,8.164788233967455,0.33162380125840807,5.2935373783664526,8.160000905773982,0.8175862988353559,0.17889583053959682,0.6483839344218116,0.8175862988353559,4.114043035389397,0.4339066285421364,2.4348420578893477,4.111812683681859
385,MAGIC.34,1,4,203.33333333333334,977.5329216495011,15.689240758308522,0.24450175105056648,11.750008490075706,15.68106484698482,7.569962705928489,0.3574637132904053,4.829985043440988,7.566791101000313,0.8175862988353559,0.30832386359127917,0.6537442217519028,0.8175862988353559,3.762603330615969,0.8461681491642449,2.294600145914613,3.7580470406991426
386,MAGIC.342,2,1,143.33333333333334,626.5619234655438,14.306217130412845,0.16388940559030862,11.523032878303951,14.295683947121782,6.182834361869815,0.2618493330454387,4.372243684425255,6.171943190229665,0.8175862988353559,0.17907939084105717,0.6263246921838622,0.815641539050934,3.1314137973828218,0.3762705453822412,1.950880112087697,3.123352669068435
387,MAGIC.342,2,4,213.33333333333334,860.7999078119145,14.323737964573334,0.20517097294312772,10.881826738627472,14.308550764900469,5.852508716520208,0.292755483557435,4.0275898210920245,5.8478410715315725,0.8474073571906752,0.4317669425093276,0.6325741923608253,0.8474073571906752,3.0562190826715536,1.1530165691396024,1.9512719183549663,3.039523307032271
388,MAGIC.343,2,1,142.0,730.9998816702446,15.524849234828428,0.15466545981113963,12.460954462466418,15.50802163584664,7.514310015679371,0.2671975893678881,5.145689582614617,7.478405054228325,0.8175862988353559,0.3119287850915143,0.6700440549892223,0.8175862988353559,4.050637322560828,0.8145094573488314,2.516881596247981,4.035917001291079
389,MAGIC.343,2,4,154.0,778.6218288748129,15.51128419941089,0.20973934500250743,12.293581803284553,15.506721691285241,7.651945701241707,0.33046169667345887,5.06464940819158,7.621965058430085,0.8474073571906752,0.1922051181048798,0.6572976059055313,0.8474073571906752,4.097156086746613,0.4303676342066977,2.364698545372639,4.064051294973303
390,MAGIC.344,3,1,110.0,550.6360951491174,14.874653626002123,0.19578436376641442,12.117851394680555,14.871298540294129,6.851265060883421,0.2758451499771802,4.998771470734241,6.810393246431649,0.8324968280130155,0.3185240049011477,0.6780885788906957,0.8310057750952496,3.609346306140884,0.6136254420559255,2.4159541883102658,3.5789497985838707
391,MAGIC.344,3,4,154.0,760.9637688331894,14.39438479118889,0.14728904992360015,12.088192443819025,14.387192427124788,7.011042139340567,0.2569756289598783,4.9515340273204815,7.005237503905982,0.8474073571906752,0.304077126417125,0.664252932961984,0.8459163042729086,3.620816686351077,0.5694032256502387,2.341501263992801,3.605490983903568
392,MAGIC.345,3,1,96.5,573.3304244502741,18.45627696378562,0.24032317114222052,13.681618522409249,18.45492193758635,9.19167013146732,0.3468519298335394,5.9474048488258795,9.186912724075057,0.8474073571906751,0.17051441194011718,0.6854798683074412,0.8474073571906751,5.131083414026553,0.43275719492113696,2.8535718886795696,5.130127549009036
393,MAGIC.345,3,4,94.5,492.73455748111513,17.689200586924223,0.3656843354725367,12.404848800616715,17.682365688790654,9.345163841670535,0.5020736472109155,5.512378633887285,9.330083757861097,0.8800465063203456,0.41828833694884227,0.686504329348901,0.8800465063203456,5.059393537712844,0.7208787458754408,2.7250304891725827,5.024265498319126
394,MAGIC.346,3,1,134.0,642.023796698412,12.894673499695918,0.20588213803401098,10.339422691520902,12.886087742016882,7.253400629135116,0.3354368775425726,4.789051614419184,7.248433776134388,0.9217044308429494,0.4382215028329904,0.7335261685880899,0.9217044308429494,4.360974831581063,1.5111705099465713,2.7335041409859735,4.343386915258765
395,MAGIC.346,3,4,244.33333333333334,1073.3907908994506,12.794318496782651,0.195616413907039,9.96038005924951,12.78746046811314,6.750731168820497,0.34603275926469235,4.403535616845394,6.746302890241535,0.8768411776879587,0.3637453411802764,0.7094352052687575,0.8760737389135415,3.77566681918869,0.76781276577052,2.2546998138025045,3.770537010261353
396,MAGIC.347,3,1,141.0,747.5580530594178,15.728083321856223,0.12268040499316313,13.52675351881994,15.700484397944289,7.02899462006609,0.22719726776638585,5.301694931649716,7.017744398811428,0.8175862988353559,0.14254163656985563,0.6380514027408856,0.8160952459175898,3.5430729982597655,0.31125664857880797,2.3509103160478895,3.531220272042565
397,MAGIC.347,3,4,190.33333333333334,794.6258670255916,15.526726254945052,0.24291637904884386,11.568405596203306,15.509799507522791,6.406641954914657,0.3632818449428419,4.14701240018087,6.399281437817192,0.8474073571906752,0.48387267655885374,0.6191851287932405,0.8474073571906752,3.4127567342050678,2.073513453410941,2.2986385187157663,3.386088100216367
398,MAGIC.349,3,1,124.66666666666667,566.6975812382178,14.77921635938686,0.3097256823504001,10.415210725578978,14.772573341820504,6.8183521795532975,0.47627643163281247,4.170919145220026,6.805905126250269,0.8046212336058756,0.22748000126355095,0.6119096256271397,0.7971659690170458,3.3850366486970995,0.5627303570742446,1.8905338117629984,3.3737574414904095
399,MAGIC.349,3,4,240.33333333333334,879.6368474211807,14.33211217277798,0.33210625578147157,9.947050960348626,14.29686946287408,6.21754249127249,0.4531221049497162,3.832059223839931,6.209882766162934,0.8046212336058756,0.39348465577031294,0.6194636785370632,0.7971659690170458,3.0906302233021337,1.6703503231454213,1.8333599146416306,3.0796377756006983
400,MAGIC.35,1,1,129.0,718.9298304624518,16.103222082268562,0.1758755352163566,13.176910692562279,16.07158095682286,7.836856252714585,0.2711795017952227,5.541189349849823,7.826084764279272,0.858287073567232,0.16262292451974497,0.6778217876839241,0.8571991019295759,4.214727483901096,0.36579296725584864,2.6346582497185422,4.210776575162028
401,MAGIC.35,1,4,214.66666666666666,1046.7026330528897,16.56552478034638,0.2493570568766934,12.004121439192083,16.555361598652507,7.456263661333516,0.3499531003711118,4.852747197560461,7.4392686462466875,0.8474073571906752,0.2702253290855301,0.6550831344200212,0.8474073571906752,4.050318700888322,0.875184863115878,2.367535301126455,4.040282118204403
402,MAGIC.350,3,1,130.33333333333334,672.1037765700484,16.601730144732116,0.18289984215696467,13.232955311677086,16.562574645511372,7.582529442436356,0.31151717415604596,5.157608234015533,7.549197669889303,0.8175862988353559,0.16201092586828122,0.6339032406293124,0.8175862988353559,3.8948313247057,0.38738529422286017,2.2960313271506125,3.86293729528791
403,MAGIC.350,3,4,215.0,1086.022156337928,16.735107131039367,0.2007628178439584,12.92205959422334,16.732400033325792,7.789581386804042,0.3154414193801709,5.05413175573138,7.787666455526654,0.8474073571906752,0.16911944236261692,0.6377716982511883,0.8474073571906752,3.7925537678314734,0.41589928301127466,2.272150697541404,3.7904827269601884
404,MAGIC.351,3,1,138.66666666666666,825.1857765486238,16.945955247226465,0.13098026066089116,14.461456431715263,16.933598141170375,8.25814113374017,0.24595333925102492,5.948426280792691,8.252456181510423,0.8474073571906752,0.14827911284060455,0.6743646133085782,0.8474073571906752,4.200070886965848,0.3391442739899267,2.743410253265004,4.178022267228476
405,MAGIC.351,3,4,198.66666666666666,962.9243896671196,16.34948583694639,0.23252750107756304,12.602652057455645,16.331402106733904,7.55679755339644,0.32679024648613597,4.928899096114924,7.551830700395712,0.8175862988353559,0.1775986416049514,0.6396667382865938,0.8175862988353559,3.833018720239656,0.39863147483426814,2.246866570877607,3.7972375064173023
406,MAGIC.352,3,1,124.66666666666667,766.4452596147154,18.182595273932993,0.19398655875722048,14.031377800767693,18.10188665182221,9.444201693672996,0.32300244147362855,6.1977113903569006,9.427685411405518,0.9035183312924603,0.20354455560903892,0.7002393214310582,0.8919217056855797,5.688989962583463,0.4483931169504866,3.062782198764119,5.60758212525834
407,MAGIC.352,3,4,192.33333333333334,1076.7167871618658,16.904345058412275,0.20051973025832256,12.852686402557417,16.89816232682868,8.44305168521305,0.2955947994117379,5.585602602876629,8.429527483066488,0.8691667899437888,0.28048191110345577,0.6959874291564055,0.8659028750308216,4.693615857676673,0.6327453539514272,2.7964229000816676,4.689123292094347
408,MAGIC.353,3,1,138.0,747.7519398512535,15.244845103266803,0.10963610325431554,12.976851514016701,15.21802653425118,7.224676659974281,0.19919220739149657,5.417394995482257,7.218094083708256,0.8474073571906752,0.12661669160570432,0.6661846711993619,0.8474073571906752,3.849905668882442,0.3077997082323583,2.4935215039239744,3.824161037744007
409,MAGIC.353,3,4,183.0,973.7724753535285,15.079823826845876,0.16518495394550814,12.349715839317703,15.073099388948847,7.563380129662465,0.2564681373896651,5.351425652502428,7.548120521045771,0.8474073571906752,0.2660355402490552,0.6914946151600039,0.8474073571906752,4.243403434426579,0.4289319214229577,2.5936255793198075,4.231550708209379
410,MAGIC.354,3,1,141.0,805.3363170264382,16.86720730332116,0.20493046960929492,13.162263062155489,16.80911465577205,8.57290796246099,0.3134716006436416,5.707255451194556,8.526231512574633,0.8474073571906752,0.15087907483345217,0.6798289743213001,0.8474073571906752,4.4957517990508356,0.4266176034141153,2.7022823606331463,4.4807765804430835
411,MAGIC.354,3,4,188.66666666666666,943.2436834637538,15.898051881424811,0.2477761360669651,11.998977144242508,15.89752271077804,8.25215697349833,0.3806324951309146,4.988343289634038,8.249284576582246,0.8474073571906752,0.17270083528605604,0.6535333979536292,0.8474073571906752,4.1156361437519235,0.4956405789708354,2.2930399721760537,4.114297932727401
412,MAGIC.355,3,1,112.66666666666667,592.1374432583309,13.793342067930892,0.2179255836683314,10.660162665437015,13.768358733476374,8.689000671152701,0.3752268785082795,5.279310413165722,8.681221262838308,1.0269607405271814,0.3868557338328362,0.7616031628746346,1.0163241413460238,5.6144324912172054,0.6697403970212482,2.8795487606620664,5.510243204307947
413,MAGIC.355,3,4,82.0,419.33643845084225,12.749424047721854,0.21650132236818598,9.743979260465457,12.714725998816355,8.898446279617126,0.4033455084086015,5.078791553736457,8.716827016277259,1.1032234949708772,0.33874101821319197,0.786822036246375,1.0918168866748401,5.900873374799538,0.6750513797693838,3.0109584717920725,5.841131811204779
414,MAGIC.356,3,1,144.66666666666666,914.3856691135012,17.70568203177155,0.17285095788988533,14.398528461889184,17.684260437017073,8.963075210229006,0.2686229378201295,6.319222828739355,8.946499086359106,0.8474073571906752,0.13561442094246895,0.6891133535360437,0.8474073571906752,5.132995144061585,0.3637872257579922,2.9762714866212754,5.0785427002304155
415,MAGIC.356,3,4,237.0,1331.6192736553605,17.2040914675711,0.1993209181976218,13.354015002769174,17.194066055205255,8.327557392545522,0.2849589495547556,5.619506911270595,8.318102419363415,0.8474073571906752,0.13857478024654288,0.6713406737984188,0.8474073571906752,4.344725126283287,0.3615466162102554,2.6302115758723126,4.339244833516195
416,MAGIC.358,3,1,146.0,777.3507932394459,17.71786937390877,0.2531013770645815,13.106689897173377,17.672521055178944,8.48912971907522,0.362867835747892,5.3269937258255275,8.457114461781373,0.8175862988353559,0.16067442297655152,0.6416418191620304,0.8175862988353559,4.275902845022127,0.44902604448913724,2.420106691312357,4.244805369785602
417,MAGIC.358,3,4,236.33333333333334,1161.231082257382,16.903971088242532,0.2396315362339061,12.756971870089139,16.893413550544945,7.58911201870238,0.3481013752812144,4.916954753818935,7.5837262744847225,0.8474073571906752,0.17689175349169753,0.6294702372010622,0.8474073571906752,3.953139090774183,0.4289460526673409,2.250135190091776,3.930134606019294
418,MAGIC.36,1,1,127.66666666666667,809.191313054232,18.76068279175238,0.20100204092392224,14.697767429275082,18.698359016787254,10.01628741279297,0.33928387304549684,6.322542154646327,9.970448745340468,0.9508448309476161,0.190300020891218,0.6922248804283693,0.9508448309476161,5.972244629440741,0.4781501297708515,3.0551479171023144,5.940159427019451
419,MAGIC.36,1,4,168.0,981.3891145093431,18.25926443921197,0.21171558029259807,14.281405135652506,18.25393461880046,9.042066125421302,0.33730362569863787,5.8465304967868414,9.03237178582952,0.8474073571906752,0.17857547955832034,0.6574288938600711,0.8474073571906752,4.976870524533951,0.46155594755973645,2.7712510767652048,4.973174513132889
420,MAGIC.360,3,1,126.33333333333333,733.9572536617621,18.07143062216281,0.23904204458346456,13.398851658624928,18.04220852010796,9.19167013146732,0.35372848851883604,5.807947313702982,9.1525935650881,0.8474073571906752,0.24153008828672515,0.6854871687386973,0.8474073571906752,4.9297145170031555,0.46620858892447803,2.771612657251579,4.899349871613393
421,MAGIC.360,3,4,165.5,999.6892749449164,17.59807219644389,0.18709117031681421,13.786410286286696,17.588025742819887,8.881989838952062,0.2880498871220982,6.040366138833232,8.852906820176717,0.8474073571906751,0.19766218362010166,0.6931907364614178,0.8474073571906751,4.832853528561523,0.3870890764179913,2.928335523035703,4.821669907856583
422,MAGIC.361,3,1,138.5,687.3161103208317,19.620580128844836,0.34192448731428216,12.609755061640504,19.594254557329602,9.381068803121579,0.5171685414887033,4.963870095320626,9.3671556305593,0.8474073571906751,0.21764770484620394,0.6206358757244406,0.8474073571906751,4.331980259383073,0.5989493283794711,2.2282028555851765,4.328634731821767
423,MAGIC.361,3,4,197.0,1009.6116110419123,18.729769133834395,0.24321979344829203,14.000920602814944,18.703598552813194,8.464594662083675,0.3799412660154011,5.124932035745749,8.463517513240143,0.8474073571906751,0.437998985974005,0.6371148946381827,0.8474073571906751,4.355876884820976,0.6978718033055324,2.401744289443178,4.351862251747408
424,MAGIC.363,3,1,127.66666666666667,643.8202416030125,15.76972305752008,0.21349646349076215,12.280045301572338,15.764674178190768,7.534057744477447,0.33028670551941014,5.063547419861423,7.519815443101863,0.8474073571906752,0.16162575486776884,0.6545388985786934,0.8474073571906752,3.896743054740732,0.4230693750372316,2.3656371397764793,3.8748218836723605
425,MAGIC.363,3,4,141.66666666666666,721.0063340663706,15.982620405483843,0.2168018222910072,12.342843621499922,15.955377216688056,7.5316640803807084,0.3030863293611936,5.089938010134907,7.491091473941029,0.8474073571906752,0.23507697974132827,0.663585455321177,0.8474073571906752,4.2580600313618255,0.4641804284065061,2.485905007756689,4.216001970591115
426,MAGIC.364,3,1,141.33333333333334,893.2651739559487,17.49202450476244,0.19599509090798506,14.237575847905559,17.481472876434793,9.135419025194016,0.2937271519453484,6.318900575591035,9.108131254491225,0.8610840690446976,0.15998485402903107,0.7059175735350834,0.8570427085951519,4.940229032195833,0.37391403996725653,3.0593359285992263,4.925604297427836
427,MAGIC.364,3,4,213.33333333333334,1209.4227215169733,16.869559172862377,0.2203606922062782,13.096883750699119,16.85519757527011,8.842195173343823,0.34012996552930624,5.674994701940084,8.8385448355963,0.8530013481456061,0.3018200412407499,0.6901228092426231,0.8527216485978597,4.759889165557792,0.8240251264227214,2.800995616962723,4.759028887042027
428,MAGIC.367,3,1,135.0,510.5900948107194,14.048122695623732,0.2715156007390323,9.998532670646552,13.98361090566632,6.373729073584532,0.40628860115248316,3.819010825138291,6.298747545754266,0.7748001752505566,0.1920849241861139,0.6160311278241104,0.7748001752505566,3.0434742157713384,0.5026247873886606,1.6698385730886418,3.0244843640900174
429,MAGIC.367,3,4,227.5,1015.4802769910857,16.403506019185265,0.26438748164757964,11.868936446323051,16.396853779100613,7.423350780003393,0.38941571266076414,4.460195188971428,7.420657907894564,0.8474073571906751,0.4001789114564802,0.6252168324001949,0.8474073571906751,3.7551157213120927,0.6375989543037106,2.060234667865459,3.7518179870016617
430,MAGIC.369,3,1,145.33333333333334,836.3941086815913,19.120522161440935,0.2854435104049636,14.011840812859164,19.08519680733578,9.335289977271495,0.3996797311832854,5.755555493826315,9.257854943742077,0.8474073571906752,0.16643776874397512,0.6479151023374925,0.8474073571906752,4.641680525058297,0.47099348528282964,2.604380380928307,4.636901199970716
431,MAGIC.369,3,4,168.0,940.6764787200042,18.851344986880022,0.2631213957482999,14.051006162968307,18.8399475806208,8.5537586496871,0.3656991931940965,5.593711923982286,8.544543042914666,0.8026757696576965,0.16251618431313986,0.6350135266890378,0.7958041442533205,4.087597436571451,0.4224413814460724,2.495492199008853,4.079918654264071
432,MAGIC.37,1,1,130.33333333333334,621.8715386679892,14.905567283920115,0.2802808307947849,11.10975338740888,14.876345181865263,7.53046724833234,0.4066057392903235,4.83999386434999,7.521371324764743,0.8474073571906752,0.18671936705130496,0.6640175423502805,0.8474073571906752,4.027696562140441,0.4858989707043035,2.305634849781825,4.010682164828653
433,MAGIC.37,1,4,223.0,1075.8131789653478,15.062588322306134,0.2821846085545923,11.361047751308277,15.035870125601571,7.4610509895269885,0.40089196813756356,4.815349997745083,7.4464496385368975,0.8474073571906752,0.2129293694950023,0.6561018700871882,0.8474073571906752,3.982133662972172,0.4864883989998428,2.2760057754079717,3.975123986177053
434,MAGIC.371,3,1,142.0,788.5004806020435,16.75826409498768,0.21992819815577336,13.064366614961083,16.74217181370092,8.173166058306032,0.31264168280106436,5.561608398997682,8.13115725340831,0.8474073571906752,0.14531605682932378,0.6662291231775819,0.8474073571906752,4.281638035127224,0.39339741016984453,2.5282990305546797,4.244359299444093
435,MAGIC.371,3,4,279.3333333333333,1303.378824642066,15.7358400158259,0.2536367573968907,11.788634952972624,15.716362385054687,7.3641075936091696,0.36115826857507405,4.655078735797125,7.355610086065755,0.8474073571906752,0.4515461855628066,0.6518608828297402,0.8474073571906752,3.6013807643282494,2.068164693424672,2.4473284582579944,3.5905476274630654
436,MAGIC.372,3,1,147.33333333333334,877.342520384459,17.808632448291263,0.2190549766152355,13.650586526127617,17.778689801966213,9.273054710756355,0.35310515368810375,5.950489776773164,9.266113084875819,0.8530013481456061,0.16575142528036693,0.6767657517522659,0.8518825499546199,5.11132887033122,0.4433817931481039,2.8297212843519852,5.084022992997507
437,MAGIC.372,3,4,260.0,1337.8583591235038,15.373090356060487,0.18155812685152847,12.533040423956066,15.36876425875955,7.133717424298301,0.27189061933343567,5.134935712905148,7.130665502574963,0.8474073571906752,0.21390553854748476,0.6592502968839979,0.8459163042729086,3.7234128648978078,0.3654835832636391,2.3815448430282347,3.718028158632466
438,MAGIC.373,3,1,129.66666666666666,725.3987076838816,17.759782200487518,0.22985908195296748,13.447271666963195,17.735491384284913,8.714134144168431,0.3426065301276598,5.592173505804133,8.695643089021145,0.8474073571906752,0.18519871420785203,0.6739074385005585,0.8474073571906752,4.5897451924399215,0.4413647499672993,2.6279373543487425,4.585157040355844
439,MAGIC.373,3,4,134.33333333333334,540.4941403712459,16.415013168754236,0.39613031994011266,10.358499695012165,16.388376392380348,7.268361029739718,0.5584253032883506,3.829620313992003,7.216238994033283,0.8530013481456061,0.2857496686732794,0.6006901576122344,0.8465834296078864,3.8441704787773445,0.6819545982025706,1.759762161379341,3.802080555839383
440,MAGIC.376,3,1,141.33333333333334,849.777084646444,17.37443399730943,0.25162169439007515,13.478039503788166,17.34493095417238,9.04326295746967,0.3454627446039904,6.016680973003001,9.028900972889252,0.8474073571906752,0.1900496709195052,0.6932916888637529,0.8474073571906752,4.919518623482984,0.42171770467529174,2.913108558625805,4.890683362121247
441,MAGIC.376,3,4,200.5,1168.9003820233247,16.232670281963554,0.20012388078972793,13.275463849109698,16.228450212871707,8.104647423536957,0.28296228523882666,5.830846543934435,8.084989457142509,0.8474073571906751,0.14383862796530755,0.6787010398834741,0.8474073571906751,4.236871690140219,0.3399879790642719,2.783334779740505,4.2255446896826525
442,MAGIC.378,3,1,130.0,514.2380388941455,13.76817765776143,0.21183965339136304,10.775243825638071,13.741292651822967,5.7259437274052765,0.3181259565418958,3.963142556492227,5.717236774253398,0.8474073571906751,0.447657167681695,0.635788825940351,0.8451707778140256,3.1247227422602086,1.2563454606278068,1.9571840396232063,3.1170280288692034
443,MAGIC.378,3,4,156.0,685.2677322700495,14.646641337680471,0.16019221743448805,12.023457833687502,14.637607829685335,6.107433942822622,0.2589586036230901,4.392741873525959,6.1038434466775175,0.7579441821247179,0.14605709636077666,0.6154451302890269,0.7579441821247179,3.0377390256662413,0.3174357962932424,1.9101736907088565,3.0109748051757896
444,MAGIC.379,3,1,109.0,574.6337745509469,16.032331711587783,0.1729631406896316,12.747321663262204,16.027781022202003,7.548419729057863,0.2831803919039421,5.280998497700903,7.536331725369344,0.8474073571906752,0.1634588798009649,0.6612926727182997,0.8474073571906752,3.9560066858267313,0.40171994159306573,2.4419270197938303,3.936570763803903
445,MAGIC.379,3,4,156.66666666666666,783.9034487042615,14.798530642552928,0.14650152620333842,12.275732186071375,14.783270379660495,7.222881411901729,0.266187041589794,5.007873231956281,7.208639110526147,0.8474073571906752,0.15428602916302514,0.6467263722431379,0.8474073571906752,3.7931910111764853,0.3725684508931492,2.2263014371332956,3.771110529271862
